37594492;6011
37595;558
37595069;4893
37595436;84271
37595530;1912
37595537;80196
37595541;140691
37595545;5128
37595548;22874
37595551;5316
37595553;54778
37595555;54941
37595558;11119
37595560;7802
37595750;3930
37595754;197257
37596278;4013
37596279;4013
37596280;4013
37596297;8814
37620163;404734
37620171;80709
37620173;79809
37620194;64841
37620206;148423
37620210;116228
37620212;256380
37620214;150142
37620517;2706
37620521;2706
37620523;2706
37620525;2706
37620527;2706
37620529;2706
37620531;2706
37620533;2706
37622345;7593
37622349;10781
37622885;8824
37622890;5325
37622892;55658
37622899;55128
37622910;1128
3763906;8148
3763907;8148
3763971;4068
37650530;6007
37650532;6007
37650534;6007
37650536;6006
37654534;405
37654536;3484
37654538;1906
37655081;3127
37655085;3105
37655167;84282
37655171;7711
37655175;7574
37655177;55786
37655181;57455
37655183;10397
37655185;1232
3766131;26211
3766281;5028
3766443;5860
3766451;1141
37665088;140576
37674210;85464
37674230;9413
37674289;221960
37674380;8887
37674381;64418
37674385;55695
37674386;55695
37674387;54664
37674388;64759
37674389;54809
37674391;1080
37674392;54205
37674393;3696
37674394;3696
37674395;51678
37674396;7291
37674398;60561
37674399;60561
37674400;2990
37674401;9747
37674402;9747
37674403;4698
37674404;25928
37674405;440
37674406;142685
37674407;168433
37674408;155066
37674410;3624
37674411;10135
37674412;9601
37674413;57002
37674414;26100
37674415;26100
37674416;26100
37674417;26872
37674418;221960
37674420;29896
37674421;90693
37674423;5294
37674425;2020
37674426;79970
37674428;6119
37674429;23554
37674430;4951
37674431;5782
37674434;4967
37674435;4967
37674436;51142
37674438;7988
37674439;6863
37674440;6863
37674441;6863
37674442;6863
37674443;23386
37674444;84433
37674503;3126
37675273;7752
37675277;378925
37675283;23431
37675285;6783
37675287;2908
37675289;675
37683093;7043
37683094;7043
37683095;7043
37693123;3106
37693519;168667
37693521;317749
37693525;7743
37693993;4832
37693995;51621
37694062;358
37694439;721
3769669;3119
37700252;257313
37700254;285852
37700256;339168
37703797;7306
37704382;245932
37704386;6263
37719417;3115
37719418;3113
37719420;3115
37719421;3113
37719423;3115
37719424;3113
37719426;3115
37719427;3113
37719429;3115
37719430;3113
37719432;3115
37719433;3113
37719435;3115
37719436;3113
37719438;3115
37719439;3113
37719441;3115
37719442;3113
37719444;3115
37719445;3113
37719447;3115
37719448;3113
37719450;3115
37719451;3113
37719453;3115
37719454;3113
37719456;3115
37719457;3113
37719459;3115
37719460;3113
37719462;3115
37719463;3113
37719465;3115
37719466;3113
37719468;3115
37719469;3113
37719471;3115
37719472;3113
37719474;3115
37719475;3113
37719477;3115
37719478;3113
37719480;3115
37719481;3113
37719483;3115
37719484;3113
37719749;3106
37722555;3892
37722557;3892
37722559;3892
37725391;23621
37726539;53947
37726541;53947
37726543;53947
37727507;6007
37728826;6406
37728828;6406
37728854;6406
37731930;6406
37731932;6406
37731934;6406
37732214;25805
3776078;3630
3776242;875
3776243;875
3776464;11006
3776474;115653
37777307;388
37781363;2155
37785710;6560
37786682;7054
37790794;3931
37790796;1071
37790798;183
37790800;5972
37790802;185
37790804;1636
3789763;7274
3789868;6778
3789974;3106
3789984;3106
3790133;5134
3790134;6908
3790135;5689
3790535;3091
37915212;1029
37953279;374
37953281;5467
37953283;3604
37953285;5319
37953287;7042
37953289;3487
37953291;2740
37953293;3489
37953295;3491
37953297;8643
37953299;7486
37954122;4535
37954123;4536
37954124;4512
37954125;4513
37954126;4509
37954129;4537
37954130;4539
37954131;4538
37954133;4541
37955946;3106
37956535;54984
37956592;2621
37962922;6890
37963793;2993
37963795;2993
37963797;2993
37963799;2993
37963801;2993
37963803;2993
37963805;2993
37963807;2993
37963809;2993
37963811;2993
37963813;2994
37963815;2994
37963817;2994
37963819;2994
37963821;2994
37963823;2994
37963825;2994
37963827;2994
37963829;2994
37963831;2996
37963833;2996
37963835;2996
37963837;2996
37963839;2996
37963841;2996
37963843;2996
37963845;2996
37963847;2996
37963849;2996
37980;51352
37993017;3107
37993021;3107
37993403;3107
37999981;4842
3800733;3617
3800883;2932
3800892;9369
38016127;23029
38016131;119391
38016133;374650
38016137;84109
38016140;347148
38016156;55345
38016158;91431
38016202;23314
38016561;3105
38016563;3126
38016567;3106
38016904;54507
38016909;6927
38016911;2040
38016914;25939
38016916;27111
38016919;29035
38016932;9411
38016935;79682
38016937;22853
38016943;84876
38016945;10522
38016947;727
38016957;54509
38026892;29929
38027923;10987
38037854;3107
38044106;341277
38044108;344901
38044110;440295
38044282;89797
38044286;284306
38044290;55596
38045633;3105
38045886;114788
38045901;29841
38045908;3909
38045915;5069
38045919;3092
38045922;355
38045924;5742
38045926;3575
38045931;79845
38045938;9781
38045942;9039
38045948;7318
38045952;7561
38045956;7567
38049007;57822
38049239;5080
38050305;7421
38050307;54600
3805793;3106
3805801;199
3805802;199
3805803;199
3805804;259197
3805805;259197
3805806;259197
3805807;259197
3805808;259197
3805809;259197
3805810;4050
3805811;7124
3805812;4049
3805813;4795
3805814;534
3805815;7919
3805930;265
3805933;266
3805947;7162
3806084;5079
3808148;8623
3808149;8623
3808162;9142
38093637;4810
38093643;150572
38093645;196264
38093647;200728
38093649;219855
38093653;256643
38093659;340061
38093661;346007
38093663;349136
38093665;349114
38096018;3127
38096023;3107
38096029;3107
38096032;3127
38096036;3123
3811127;6011
3811128;6011
3811317;7166
3811318;7166
38141830;1815
38141832;1815
38141834;1815
38146090;220107
38146094;10025
38146107;65117
38146116;10712
38147668;3107
38158013;161357
38158015;55534
38158020;9704
38158022;9704
38176149;2980
38176151;80856
38176158;8812
38176285;84153
38176287;586
38176300;10763
38176305;2848
3818411;9723
3818467;2622
3818537;1673
3818620;978
3819159;3106
3819161;3106
38194203;4055
38194224;2848
38194229;339451
38194463;7157
38194550;6772
38195080;4013
38195089;3276
38195093;55568
38198663;386617
38198667;151295
38201495;719
38201619;1981
38201628;1444
38201638;204851
38201655;54556
38201661;3621
38201670;51147
38201675;6385
38201677;10194
38201690;5912
38201692;22821
38201696;25914
38201704;55684
38201706;54809
38201710;10521
38201714;1994
38202205;23503
38202207;4129
38202209;55777
38202211;79158
38202214;10484
38202224;9228
38202237;6943
38202246;9751
38202250;285362
38202255;6897
38202257;23193
38202469;5970
3820490;6563
3820492;1813
3820978;9277
3820979;8705
3820980;6222
3820982;6015
3820985;7922
3820986;6257
3820987;1302
3821248;2313
3822433;9156
3822434;9156
38228729;3106
38228731;3106
38229918;29851
38230498;26278
38232455;3107
38257139;5575
38257139;645590
38257144;386618
38257146;157567
38257153;201562
38257155;4734
38257157;26578
38259604;3107
38259608;3107
38260464;3106
38261485;3106
38261489;3106
38261960;146802
38261962;55729
38261965;389105
38261969;9140
38261971;389105
38261973;79602
38304360;1908
38304362;5320
3831554;374286
3831603;338674
3831611;8590
3831616;144124
3831619;120776
3831715;4439
38326695;4509
38327029;9354
38327034;10277
38327037;57657
38327039;3308
38327516;143879
38327522;27063
38327533;51141
38327535;3640
38327539;56623
38327542;22876
38327544;22876
38327554;2554
38327556;50614
38327558;2634
38327562;6790
38327625;1431
38327632;780
38327634;8886
38327642;54853
38327644;57707
38327649;7784
38348198;122183
38348202;123904
38348206;126432
38348208;127687
38348211;127845
38348215;133418
38348219;139628
38348232;1849
38348236;162968
38348240;163351
38348244;200844
38348250;203447
38348254;222194
38348256;253714
38348258;254956
38348260;256949
38348262;282969
38348264;283298
38348268;284325
38348270;284340
38348272;284353
38348278;284415
38348280;284948
38348282;285180
38348284;285268
38348286;285386
38348292;338657
38348294;339145
38348296;339390
38348298;339416
38348304;340706
38348310;341032
38348316;342527
38348322;345757
38348324;344838
38348328;345193
38348330;347404
38348332;346689
38348336;347365
38348338;374378
38348340;347516
38348342;374408
38348344;374355
38348346;374470
38348348;374403
38348350;374654
38348356;374618
38348360;374659
38348362;374875
38348366;374897
38348368;374872
38348370;374918
38348374;378708
38348376;374907
38348382;374955
38348384;374986
38348386;374992
38348390;375061
38348394;375287
38348396;375307
38348398;375323
38348400;375341
38348402;375346
38348406;375387
38348408;375444
38348410;375484
38348412;375519
38348414;375567
38348416;375607
38348418;375686
38348432;376940
38348434;377007
38348436;377677
38348727;63892
38348729;203238
38348731;54954
38349097;152
38349106;431707
38349107;431707
38371737;386683
38371739;376267
38371744;386684
38372891;4582
38372893;1499
38372901;6667
38372909;51780
38372911;80824
38372919;682
38372935;63827
38372938;51761
38373603;3107
38373666;3107
38373669;9632
38373673;10388
38373675;2889
38373690;51138
38373695;7456
38374332;3105
38422336;11318
38422458;3106
38422460;3106
38424;1961
38424073;23187
38430;516
38432;517
3845349;6261
3845410;1395
3845411;1395
3845413;3082
3845415;26047
38454188;55285
38454194;27229
3845421;3358
38454322;386724
38454326;952
38455385;27074
38455388;2487
38455391;10535
38455394;56655
38455396;4762
38455398;146722
38455402;3934
38455413;2359
38455416;2323
38455427;10575
3845574;1536
38456058;28
38481;5696
38481802;3115
38482;5696
38488399;3106
38488692;79628
38488712;128989
38488716;55635
38488718;54891
38488720;54487
38488727;51319
38488767;375449
38489134;5727
38489135;5727
38489136;5727
38490002;5621
38490452;3106
38490454;3106
38490456;3106
38490537;338382
38490568;386672
38490571;386675
38490575;386674
38490577;386676
38490579;386678
38490583;386681
38490587;386685
38490688;285313
38492356;10714
38492358;26024
3850177;6122
3850179;9145
3850195;652
38502323;158293
3850302;2885
38504671;79634
38505159;10732
38505161;56165
38505170;5924
38505172;5733
38505194;5731
38505207;79866
38505209;63901
38505213;64848
38505215;80110
38505218;84129
38505220;54988
38505222;54495
38505224;64863
38505226;79733
3850559;2359
3850562;166
3850564;53615
3850565;10975
3850687;875
3850708;7481
3850714;4276
3850716;4276
3850718;4276
3850720;4276
3850722;4276
3850724;4276
3850726;4276
3850728;4276
3850730;4276
3850732;4276
3850734;4276
3850736;4276
3850738;4276
3850740;4276
3851089;2787
3851200;1089
3851202;27134
3851203;9546
3851532;8870
3851551;398
385225;6698
385227;6701
38524585;374291
38524589;375775
38524591;162540
38524594;25976
38524600;63934
38524612;378108
38524614;374928
38524616;376497
38524620;166336
38524622;23048
38530088;3162
38530097;3605
38530108;8764
38530117;4982
38532377;5624
385595;5154
38563;782
38564325;133558
38565;782
38566702;26974
38569233;10022
38569394;8518
38569396;11172
38569398;8515
38569400;3707
38569405;411
38569409;11276
38569413;63941
38569417;57505
38569419;89876
38569421;47
38569426;63926
38569430;80063
38569445;10520
38569453;80765
38569457;84561
38569460;23235
38569466;9991
38569471;10489
38569473;4707
38569475;4580
38569480;57496
38569482;57535
38569484;55605
38569487;57221
38569491;23387
38569493;23416
38569495;85403
38569505;11056
38569510;347148
38570052;161176
38570054;57128
38570058;80129
38570062;51608
38570064;136895
38570073;84570
38570093;54842
38570095;54855
38570097;54870
38570101;54885
38570105;54922
38570107;64800
38570111;123283
38570115;149076
38570117;148266
38570119;126375
38570121;55167
38570132;3267
38570142;64398
38570146;9066
38570149;55841
38570156;221294
38570158;5017
38570160;64328
3859056;4168
3859446;2941
3859468;3105
3859562;3113
3859864;9377
3859868;1345
3859872;1350
3859895;3140
3859930;2296
3859932;2542
38601958;30061
38601960;30061
3860238;3242
38603581;1557
38604073;65250
38605733;348995
38606330;3105
38606970;8605
38607346;57085
386291;1593
38635909;1756
38635912;1378
38635917;3115
38635918;3115
38635919;3115
38635920;3115
38635939;3115
38635940;3115
38635941;3125
38635944;3125
38635945;3125
38636562;3126
38636566;3127
38638698;57214
386433;5542
386450;1052
386743;2778
386744;2778
386745;2778
386746;2778
386751;2783
386752;2811
386753;3674
386755;2922
386756;2922
386757;2922
386758;3309
386760;2993
386761;2994
386763;3050
386764;3040
386765;3039
386768;2246
386769;3049
386770;3074
386771;3375
386772;8358
386773;8370
386774;3106
386775;4276
386779;3150
386780;3283
386781;3215
386783;3240
386785;3303
38678528;10650
38678534;127396
386786;3326
386788;2249
386790;972
386791;3486
386792;3384
38679290;994
386793;3440
38679302;463
386794;3439
386795;3440
386796;3439
38679890;353189
38679892;5303
38679900;91056
38679905;201292
38679907;127262
38679909;55852
38679912;51490
38679914;80018
38679950;18
38679954;29
38679960;31
386800;3467
386801;3449
386803;3880
386816;3553
386818;3558
386819;3558
386821;3559
386822;3567
386823;3567
386824;3574
386825;1469
386826;1470
386827;3625
386828;3630
386829;3630
386830;3643
386831;3687
386834;3713
386835;5949
386836;3433
386837;9636
38683797;23294
38683799;88455
386838;3753
38683807;26057
38683827;11173
38683844;1268
38683851;54665
38683853;92104
38683855;55037
38683860;8660
38683868;55054
386839;3725
386840;3726
386842;3817
386844;3875
386848;3861
386849;3854
386852;3827
386853;3827
386858;3931
386859;3990
386860;6402
386861;4066
386862;5243
386863;4502
386864;4489
386865;4493
386866;4494
386867;4494
386872;4151
386874;3135
386875;3105
3868759;874
386876;3118
3868760;7051
386879;3105
386885;3106
386891;3107
386893;3105
3868933;5004
386897;3106
386898;3106
386899;3106
386900;3106
386902;3106
386903;3106
386904;3106
386906;3107
386907;3107
386908;925
386909;1589
386910;1589
3869113;4914
386912;3107
3869129;1515
386913;3107
3869138;6362
386915;3123
3869153;4891
386916;3119
386917;3119
386923;3117
386925;3117
386931;3127
3869316;7153
3869382;7155
386945;3122
386948;3133
386949;7936
386953;268
386955;4295
386956;4353
386958;6280
386959;6279
386961;6347
386962;4490
386964;4610
386968;4609
386969;4609
386971;4624
386974;481
386978;4684
386981;1991
386982;4613
386983;4613
386984;4852
386985;4938
386986;4938
386987;4942
386988;5008
386989;4953
386991;5020
386992;1586
38699387;5071
386994;7157
386995;5055
386996;5054
386998;7276
386999;7276
387000;7276
387005;5111
387006;5154
387007;5154
387008;5154
387009;5160
387012;5222
387013;5222
387014;5225
387015;5225
387016;5224
387018;5742
387020;5230
387021;5230
387022;5292
387024;1443
387025;5319
387026;5340
387028;5354
387029;6440
387030;6440
387032;5409
387033;4860
38707981;147968
38708169;83891
38708299;3177
38708309;51029
38708313;253982
38708321;54617
38708324;81931
3873238;5626
387668;3202
38787904;55589
38787941;23371
38788135;2566
38788193;1903
38788219;126299
38788243;29116
38788260;2186
38788288;90338
38788319;2794
38788333;51773
38788353;10542
38788372;9716
38788380;55526
38788416;284217
38788445;5009
388012;8563
388303;29
388305;29
388313;3695
3885362;6697
3885364;6697
3885840;6496
388712;847
388726;2332
388728;2332
388734;2332
388736;2332
388738;2332
388740;2332
388742;2332
388744;2332
388752;2332
388754;2332
38888175;6435
3892585;5045
3892586;3850
3892592;3119
3892638;5449
3892879;2861
3893832;1981
3900848;158800
3900852;781
3900859;10371
3912944;8897
3916250;5082
3916251;5082
391724;5697
391725;5697
39204547;374407
39204784;81856
3924669;9863
3924672;463
3924936;322
3925424;27130
3925425;27130
3925685;10464
3925830;22943
392815;3109
3928696;8969
3928697;8970
3928704;8927
3928909;3106
3928913;3106
3928927;7043
3928928;112752
3928929;23093
3928930;23093
3929739;3133
3929741;3133
3930222;6620
3930532;6453
3930533;6453
3930577;3207
3941338;11129
3941347;10452
3941365;5971
3941381;5819
3941382;5819
3941540;5737
3947678;57821
3947684;387082
3947697;4693
3947700;920
394794;7148
3953683;3784
3953684;3784
39540512;85406
39540514;149628
39545577;51320
39545580;51185
39547043;3105
39547047;3107
39547051;3105
3955195;4821
39573703;715
39573707;375690
39573716;158062
39573718;374393
39573730;375260
39578331;3126
39578333;3127
39578556;3107
39578560;3106
39598916;2730
3962499;5178
39636579;3115
39636862;3123
39652254;3699
39652618;7268
39652624;9700
39652628;23196
39653024;3106
39653313;196296
39653315;113115
39653317;55693
39653319;29951
39654021;4792
396703;6276
396709;6274
396710;6275
396711;6276
396766;3123
3970848;8854
3970964;6607
3970966;26037
3970968;9628
3970971;92558
3970972;11021
3970973;10985
397143;1180
397150;5438
39725634;23367
39725636;54732
39725683;79731
39725717;285025
39725934;5176
39725938;11128
39725940;4986
39725942;56652
39725946;4815
39725948;25988
39725950;51194
39725952;55109
39725955;60560
39752663;94059
39752667;220107
39752671;341359
39752673;342667
39752675;343641
39752677;374864
39752679;149998
39752683;375611
39752685;375612
39752687;375791
39753953;168850
39753957;26092
39753959;54793
39753961;128239
39753963;122876
39753965;64645
39753970;820
39754105;3106
39754107;3106
39754109;3106
397605;948
39777586;90957
39777594;28231
39777597;7052
39777601;7053
39777608;10509
39777612;26039
39777614;26039
39780552;55697
39780571;55154
39780588;55720
39780597;55228
3978162;3575
3978260;8735
3978439;984
3978440;984
3978441;984
3978442;984
3978443;984
3978460;171558
3980113;1280
3980123;3123
3980127;6886
3980296;7155
3980301;4771
398043;554
3980466;2550
3980530;3751
3980551;10466
39812115;93973
39812133;26287
39812181;146664
39812229;3841
39812355;26664
39812378;10048
39812394;85021
39812447;6716
39812492;51497
39812496;221833
3982581;11166
3982583;6665
3982585;8403
3982587;6665
3982589;8403
3982607;4993
3982647;1303
3982775;2887
3982776;2887
3983439;158
3983463;8076
3983573;55973
39841071;387328
39841073;55133
39842183;57135
39842185;57135
39842187;57135
39842189;57135
39843077;2625
39843079;7046
39843081;995
39843083;943
3985980;5648
3986212;334
3986482;8667
39930313;10260
39930315;11247
39930341;22862
39930345;23042
39930349;23231
39930351;23268
39930353;23517
39930355;25911
39930371;54734
39930383;343472
39930397;57223
39930399;58476
39930401;57611
39930459;79191
39930463;80823
39930469;84154
39930471;84190
39930473;84458
39930475;153572
39930511;147372
39930517;90378
39930523;144097
39930527;7138
39930529;118471
39930531;285203
39930541;286257
39930569;116236
39930571;115399
39930573;119587
39930575;149345
39930577;153642
39930585;162966
39930587;374900
39930602;387332
39930604;6655
39932583;55051
39932589;93663
39932979;3107
39932982;3107
39932984;3107
39933075;3107
39933077;3107
39933079;3106
39978313;3107
39978315;3107
39979626;79635
39979638;339479
39980566;5428
39995059;835
39995064;24145
39995069;9156
39995076;60684
39995080;79567
39995082;54888
39995084;65123
39995086;80024
39995109;2760
40018612;29969
40018614;54800
40018629;23325
40018631;2872
40018633;3422
40018638;25966
40018640;79577
40018646;55668
40018648;8943
40032417;400657
40036740;401052
40037300;91408
400418;3856
40068038;51760
40068042;54742
40068044;57631
40068049;26505
40068053;54805
40068059;9541
40068061;55166
40068063;55633
40068065;54058
40068466;57492
40068475;5756
40068479;79922
40068481;84193
40068485;64856
40068495;115948
40068497;79072
40068505;26580
40068509;139818
40068512;2519
40068518;5226
4007383;4297
4007384;4297
4007433;985
4007434;985
4007435;985
4007436;985
4007437;985
4007438;985
4007439;985
4007440;985
4007612;3106
4007614;3106
4007631;4035
4008101;8403
4008103;11166
4008131;3336
4009460;1179
4009520;2707
4009522;2709
4009539;7038
40217611;57572
40217617;284252
40217622;11023
40217626;134145
40217630;340277
40217775;3107
40217777;3107
40217788;166379
40217790;84450
40217794;151050
40217799;79864
40217803;80131
40217805;79707
40217808;79813
40217812;9238
40217815;8528
40217817;114798
40217820;22865
40217823;26050
40217825;84189
40217829;8111
40217833;55890
40217839;91010
40217843;1311
40217847;23020
40217849;7597
40231526;80781
40231527;80781
40231528;80781
40244567;338761
40254415;2978
40254422;4846
40254426;4881
40254431;3357
40254434;5140
40254439;2034
40254442;5364
40254446;8065
40254448;8503
40254450;8519
40254462;2776
40254467;6529
40254471;7368
40254475;3174
40254478;6506
40254480;8328
40254804;374877
40254808;5551
40254810;9975
40254813;9626
40254825;5540
40254834;10749
40254837;10804
40254842;23527
40254844;11035
40254851;29941
40254861;9898
40254866;25978
40254869;26121
40254871;28983
40254873;29062
40254879;51633
40254882;54149
40254884;54434
40254889;54619
40254891;54621
40254893;54664
40254898;54790
40254902;54868
40254904;54897
40254906;54898
40254913;54991
40254917;55065
40254919;55216
40254921;55314
40254924;55379
40254928;55334
40254931;55732
40254933;57157
40254938;57143
40254940;348327
40254943;57678
40254947;56255
40254949;57669
40254955;65259
40254957;65979
40254959;79065
40254967;79832
40254969;79873
40254971;79883
40254973;79899
40254978;81608
40254982;83641
40254986;84263
40254988;84316
40254992;84869
40254995;84947
40254997;84985
40255001;88523
40255005;84898
40255009;148867
40255013;4680
40255016;92979
40255020;64769
40255023;79680
40255029;90693
40255035;1999
40255037;64921
40255039;55236
40255043;79411
40255045;55102
40255047;79990
40255052;79781
40255057;116372
40255060;124637
40255063;128025
40255065;130827
40255069;147872
40255071;151230
40255073;152028
40255076;152206
40255078;153657
40255080;158763
40255087;118491
40255089;93100
40255094;159090
40255096;166793
40255098;143662
40255101;91252
40255104;126549
40255106;127294
40255109;134266
40255111;134553
40255119;158158
40255121;159195
40255123;160140
40255125;163859
40255129;202915
40255133;222256
40255137;254050
40255139;257054
40255141;55790
40255145;148254
40255149;128272
40255153;200845
40255157;121227
40255161;55315
40255163;130507
40255168;128553
40255170;147719
40255172;157777
40255176;162681
40255178;163589
40255180;220047
40255182;222658
40255186;283848
40255188;284309
40255190;285613
40255192;138046
40255199;83719
40255205;284296
40255208;165215
40255210;130576
40255212;80059
40255214;147111
40255218;340419
40255225;64770
40255227;286234
40255229;84061
40255237;54892
40255240;55108
40255245;9568
40255251;131408
40255257;144347
40255260;55022
40255268;341405
40255272;165904
40255276;83696
40255278;94137
40255283;378884
40255320;3106
40255322;3106
402584;6517
402645;54474
402704;4602
4027861;2696
402796;5367
4028015;3786
402827;6134
4028544;4008
4028545;4008
4028622;3336
40288191;54739
40288197;2627
40288201;145748
40288203;219287
40288274;4521
40288288;10498
40288290;9022
40288421;246
40288423;1500
40288427;958
40288429;939
40288431;608
4028930;23373
40311078;3105
403128;1647
403141;4209
40316843;378832
40316845;9962
40316912;6288
40316915;6051
40316918;387338
40316928;784
40316933;632
40316935;57679
40316937;246
40316941;51390
40316950;84448
40316952;203102
40317626;7057
40317628;7058
40317632;11163
403304;1312
4033512;4112
4033627;6360
40353204;57731
40353210;54890
40353239;377047
40353245;286380
40353247;23102
40353727;11346
40353729;79890
40353738;113251
40353746;84063
40353753;374666
40353766;10380
40353769;25884
40354192;3858
40354197;57215
40354205;229
40354207;80000
40354210;55107
40354212;26034
40354214;5948
40354216;147912
40362722;3615
40362724;3615
4038304;9023
4038415;3043
4038580;9783
4038585;3090
40385864;57576
40385867;254042
40385873;285601
4039014;1209
4039074;6360
4039146;2693
404047;3115
404106;2878
404108;2878
404275;3135
40445390;57828
40457925;3107
40457929;3106
4050004;4973
4050010;7087
4050040;6781
4050080;3043
4050086;5663
4050087;58517
4050088;8650
4050089;89932
405205;3423
40538726;10252
40538728;9842
40538730;157922
40538732;55599
40538736;57610
40538772;90826
40538788;22829
40538794;64793
40538796;55258
40538799;56893
40538802;256691
40538804;222487
40538806;55096
40538809;55571
40538880;375318
40548322;201176
40548324;165186
40548326;359787
40548328;342538
40548366;79692
40548372;51112
40548378;6383
40548382;84798
40548387;129642
40548391;129787
40548403;196513
40548415;23500
40548422;29082
40548427;55821
40549418;4025
40549427;93492
40549429;93492
40549433;7179
40549448;7410
40549451;10894
40549454;3344
405514;6906
40556361;56964
40556370;23338
40556372;23253
40556376;84656
40556835;5360
40556837;55801
40557214;2252
4056412;6597
4056413;6597
4056562;7138
4056563;7138
4056564;7138
406076;887
406227;5699
406228;1506
4063030;254958
4063366;3973
4063393;2352
4063507;122953
4063509;2353
4063519;2745
4063691;721
4063841;1200
40643433;6006
40643612;28
40643614;28
40643616;28
40643618;28
40643620;28
40643622;28
40643624;28
40643626;28
40643628;28
40643630;28
40643632;28
40643636;28
40643638;28
40643640;28
40643642;28
40643644;28
40643646;28
40643668;28
40643672;28
40643674;28
40643909;6006
40644022;3106
40644074;3123
40645044;2017
40646761;5818
40646762;5818
40646763;5818
4071005;6752
407191;3106
407221;7436
40737308;721
40737309;721
40737313;721
40737314;721
40737318;720
40737319;721
40737323;720
40737324;721
40737328;721
40737329;721
40737333;721
40737334;721
40737338;721
40737339;721
40737343;721
40737344;721
40737348;721
40737349;721
40737353;721
40737354;721
40737358;720
40737359;720
40737363;720
40737364;720
40737368;721
40737369;720
40737373;721
40737374;720
40737378;720
40737379;720
40737383;720
40737384;720
40737388;720
40737389;720
40737393;720
40737394;720
40737398;720
40737399;720
40737403;720
40737404;720
40737408;720
40737409;721
40737413;721
40737414;720
40737418;721
40737419;720
40737423;721
40737424;720
40737428;721
40737429;720
40737433;721
40737434;721
40737438;720
40737439;720
40737443;720
40737444;720
40737448;720
40737449;720
40737453;720
40737454;720
40737458;720
40737459;720
40737463;720
40737464;720
40737466;721
40737468;721
40737470;721
40737472;721
40737474;720
40737476;720
40737478;720
40737480;720
40737482;720
40737484;720
40737486;720
40737488;720
40737514;721
40737516;720
40737518;720
40737520;720
40737522;720
40737524;720
40737526;720
40737528;720
40737530;720
40737532;720
40737534;720
40737536;720
40737538;720
40737978;3127
40738013;7555
40781689;3105
40786394;151313
40786402;374395
40786404;374969
40786406;374768
40786408;375035
40786410;374920
40786418;375189
40786420;387597
40786538;387054
40786785;3106
40786787;3603
40786789;7029
40786793;1558
40786795;885
40786797;4607
40786799;55540
40786801;996
40786803;3490
40786805;988
40786807;1907
40786809;11144
40787999;23635
40788003;23198
40788011;9073
40788015;58484
40789229;57466
40789233;57017
40789249;55157
40789261;9120
40789265;338707
40789270;126231
40793320;3106
40793322;3107
40793324;3106
40795163;4535
40795164;4536
40795165;4512
40795166;4513
40795167;4509
40795169;4514
40795171;4539
40795172;4538
40795174;4541
40795177;4535
40795178;4536
40795179;4512
40795180;4513
40795181;4509
40795183;4514
40795184;4537
40795185;4539
40795191;4535
40795193;4512
40795194;4513
40795195;4509
40795197;4514
40795199;4539
40795200;4538
40795202;4541
40795203;4519
40795205;4535
40795206;4536
40795207;4512
40795208;4513
40795209;4509
40795211;4514
40795212;4537
40795213;4539
40795221;4512
40795222;4513
40795223;4509
40795227;4539
40795228;4538
40795230;4541
40795231;4519
40795233;4535
40795235;4512
40795237;4509
40795239;4514
40795240;4537
40795241;4539
40795242;4538
40795244;4541
40795248;4536
40795249;4512
40795250;4513
40795251;4509
40795253;4514
40795254;4537
40795255;4539
40795261;4535
40795263;4512
40795264;4513
40795267;4514
40795268;4537
40795269;4539
40795270;4538
40795272;4541
40795273;4519
40795275;4535
40795276;4536
40795277;4512
40795278;4513
40795279;4509
40795283;4539
40795284;4538
40795286;4541
40795287;4519
40795289;4535
40795290;4536
40795291;4512
40795292;4513
40795293;4509
40795296;4537
40795297;4539
40795298;4538
40795303;4535
40795304;4536
40795305;4512
40795306;4513
40795307;4509
40795309;4514
40795311;4539
40795312;4538
40795314;4541
40795315;4519
40795317;4535
40795318;4536
40795319;4512
40795320;4513
40795321;4509
40795325;4539
40795326;4538
40795328;4541
40795329;4519
40795331;4535
40795332;4536
40795333;4512
40795335;4509
40795337;4514
40795338;4537
40795339;4539
40795340;4538
40795343;4519
40795345;4535
40795346;4536
40795347;4512
40795348;4513
40795349;4509
40795351;4514
40795352;4537
40795353;4539
40795354;4538
40795356;4541
40795357;4519
40795665;7375
4079804;2668
40804468;782
40804742;79882
40804744;54910
40804748;55679
40804768;114799
40804770;374739
40805102;92822
40805104;10210
40805106;84750
40805108;85027
40805823;169044
40805836;1565
40805843;8850
40805854;145501
40805860;7165
40805873;7066
40805875;7066
40806162;7068
40806175;1609
40806179;25778
40806185;170692
40806193;387521
40806205;7474
40806207;11060
40806223;55734
40807351;120103
40807357;10999
40807363;195814
40807366;64118
40807447;5546
40807452;23082
40807457;55713
40807463;58495
40807465;84905
40807469;10293
40807471;8458
40807475;84106
40807477;10743
40807482;92747
40807485;24148
40807489;2015
40807491;2180
40807493;55030
40807500;27252
40807506;60312
408299;5444
40846376;8398
40846378;8727
40846380;5322
40846460;4535
40846461;4536
40846462;4512
40846463;4513
40846464;4509
40846466;4514
40846468;4539
40846469;4538
40846471;4541
40846474;4535
40846475;4536
40846476;4512
40846477;4513
40846478;4509
40846480;4514
40846482;4539
40846483;4538
40846485;4541
40846488;4535
40846489;4536
40846490;4512
40846491;4513
40846492;4509
40846494;4514
